case_id,sample_id,image_file,source_bucket,query_type,language,expected_chart_family,query,human_visible_chart_family,human_chart_family_acceptable,human_labels_readable,human_relevant_fields_visible,human_transform_preserved,human_overall_acceptable,human_primary_error,human_confidence,human_notes
calib_157,vinl2vis_32704,calib_157__vinl2vis_32704.png,deterministic_failure,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số water productivity, total (constant 2015 us$ gdp per cubic meter of total freshwater withdrawal).",bar,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a bar chart, but it does not seem to be related to the query. The labels are not clear and the fields are missing."
calib_158,vinl2vis_03993,calib_158__vinl2vis_03993.png,deterministic_failure,explicit,,bar,,bar,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar graph, but it does not appear to be the type of data visualization that was requested. It seems to be a line graph instead."
calib_159,vinl2vis_22761,calib_159__vinl2vis_22761.png,deterministic_failure,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số primary income payments (bop, current us$) mẫu 20.",line,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar graph, not a line graph as requested in the query."
calib_160,vinl2vis_23436,calib_160__vinl2vis_23436.png,deterministic_failure,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net trade in goods and services (bop, current us$) mẫu 15.",line,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar chart, not a line chart."
calib_161,vinl2vis_24784,calib_161__vinl2vis_24784.png,deterministic_failure,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số stocks traded, total value (% of gdp).",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,medium,"The chart is a bar chart, but it does not seem to be displaying the correct data. The query asks for a ranking of countries by stock trading value as a percentage of GDP, but the chart shows a different type of data (Xếp hạng các nước theo chỉ số stocks traded, total value (% of gdp)). This suggests"
calib_162,vinl2vis_30311,calib_162__vinl2vis_30311.png,deterministic_failure,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is not a bar chart, it is a line chart. The query asks for a bar chart."
calib_163,vinl2vis_22875,calib_163__vinl2vis_22875__placeholder.png,deterministic_failure,unanswerable,vi,none,"Không có dữ liệu cấp huyện cho chỉ số goods imports (bop, current us$), biến thể 14.",unknown,unclear,no,unclear,not_applicable,no,none,low,"The image does not contain a chart, as indicated by the text 'No rendered chart is available'. The query appears to be unanswerable due to the lack of data and the absence of a specific chart type or request for a table/text. The labels are not readable, and it is unclear if the relevant fields are "
calib_164,vinl2vis_28390,calib_164__vinl2vis_28390.png,deterministic_failure,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,unclear,yes,yes,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a line chart as requested in the query."
calib_165,vinl2vis_24997,calib_165__vinl2vis_24997.png,deterministic_failure,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, canada (current us$) ở các quốc gia, biến thể 16.",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,medium,"The chart is a bar chart, but it does not seem to be displaying the correct data. The query asks for net bilateral aid flows from DAC donors, Canada, and the user wants to see the current US$ amounts. However, the chart shows a different type of data, which appears to be related to natural gas produ"
calib_166,vinl2vis_04756,calib_166__vinl2vis_04756.png,deterministic_failure,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số fertilizer consumption (% of fertilizer production) mẫu 15.,line,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a line graph, but it does not seem to be related to fertilizer consumption or production. The labels are not clear and the fields are not visible."
calib_167,vinl2vis_31704,calib_167__vinl2vis_31704.png,deterministic_failure,underspecified,vi,bar,Xếp hạng các nước theo chỉ số nitrous oxide (n2o) emissions (total) excluding lulucf (% change from 1990).,bar,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a bar chart, but it does not seem to be related to the query. The labels are not visible, and the fields are not relevant to the query."
calib_168,vinl2vis_05077,calib_168__vinl2vis_05077.png,deterministic_failure,explicit,,bar,,bar,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar graph, but it does not appear to be a bar graph. It looks like a line graph with bars on top of the lines."
calib_169,vinl2vis_29670,calib_169__vinl2vis_29670.png,deterministic_failure,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,unclear,yes,yes,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a line chart. The query explicitly requests a line chart."
calib_170,vinl2vis_25677,calib_170__vinl2vis_25677.png,deterministic_failure,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, norway (current us$) ở các quốc gia, biến thể 16.",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is not directly related to the query, which asks for net bilateral aid flows from DAC donors to Norway. The provided chart shows a different type of data (GDP per capita) and does not include any information about aid flows or DAC donors."
calib_171,vinl2vis_22916,calib_171__vinl2vis_22916.png,deterministic_failure,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số service imports (bop, current us$) mẫu 15.",line,unclear,yes,no,not_applicable,no,wrong_fields,low,"The chart is a line graph, but it does not seem to be related to the query. The query asks for a service imports chart with a specific mẫu (15), which is not present in this image."
calib_172,vinl2vis_26664,calib_172__vinl2vis_26664.png,deterministic_failure,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số net financial flows, ida (nfl, current us$).",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,medium,"The chart is a bar chart, but it does not seem to be displaying the correct data. The query asks for net financial flows by country, but the chart shows a different type of data (current usd). This suggests that the data being displayed may not be relevant to the query."
calib_173,vinl2vis_01694,calib_173__vinl2vis_01694.png,deterministic_failure,explicit,en,bar,Rank countries by asean tertiary school enrollment in the latest year.,bar,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a bar graph, but it does not show the latest year or rank countries. It also lacks labels for the bars and does not provide any information about tertiary school enrollment in ASEAN."
calib_174,vinl2vis_22836,calib_174__vinl2vis_22836.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số insurance and financial services (% of service imports, bop) mẫu 15.",line,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a line graph, but it does not seem to be related to the query. The query asks for a specific type of data visualization, but the image provided does not match that description."
calib_175,vinl2vis_05241,calib_175__vinl2vis_05241.png,weak_judge_only_flag,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số average precipitation in depth (mm per year) mẫu 20.,line,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is not a line graph and does not display average precipitation in depth (mm per year) as requested by the query. The labels are not readable, and the fields displayed do not match the expected fields for average precipitation."
calib_176,vinl2vis_26510,calib_176__vinl2vis_26510.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,unclear,no,yes,not_applicable,no,unclear,low,"The chart is a line graph, but the labels are not readable."
calib_177,vinl2vis_05521,calib_177__vinl2vis_05521.png,weak_judge_only_flag,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số cereal yield (kg per hectare) mẫu 20.,line,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is a line graph, but the labels are not readable."
calib_178,vinl2vis_29030,calib_178__vinl2vis_29030.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,unclear,yes,yes,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a line chart as requested in the query."
calib_179,vinl2vis_25361,calib_179__vinl2vis_25361.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, united kingdom (current us$) mẫu 20.",line,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is a line graph, but the labels are not readable."
calib_180,vinl2vis_23636,calib_180__vinl2vis_23636.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số reserves and related items (bop, current us$) mẫu 15.",line,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is a line graph, but the labels are not readable."
calib_181,vinl2vis_30824,calib_181__vinl2vis_30824.png,weak_judge_only_flag,underspecified,vi,bar,Xếp hạng các nước theo chỉ số carbon dioxide (co2) net fluxes from lulucf - forest land (mt co2e).,bar,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a bar graph, but it does not seem to be related to the query. The query asks for a ranking of countries based on CO2 net fluxes from LULUCF (forest land), but the chart provided appears to show a different type of data, possibly related to population density or some other metric. The la"
calib_182,vinl2vis_04882,calib_182__vinl2vis_04882.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số agricultural land (% of land area) ở các quốc gia, biến thể 21.",bar,unclear,yes,yes,not_applicable,no,wrong_chart_type,low,"The chart is a bar graph, but it does not represent the percentage of agricultural land in different countries. It appears to be a line graph with country names on the x-axis and some sort of numerical values on the y-axis. The query asks for a bar graph showing the percentage of agricultural land i"
calib_183,vinl2vis_26430,calib_183__vinl2vis_26430.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,unclear,yes,no,not_applicable,no,wrong_fields,low,"The chart is a line graph, but it does not have the expected fields for the query. The x-axis is labeled 'Year', and there are multiple lines representing different countries, but the y-axis is not labeled with a unit of measurement or a meaningful title. Additionally, the data points on the lines d"
calib_184,vinl2vis_24361,calib_184__vinl2vis_24361.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số foreign direct investment, net inflows (% of gdp) mẫu 20.",line,unclear,yes,yes,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a line chart. The query asks for a line chart."
calib_185,vinl2vis_22921,calib_185__vinl2vis_22921.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số service imports (bop, current us$) mẫu 20.",line,unclear,yes,no,not_applicable,no,wrong_fields,low,"The chart is a line graph, but it does not seem to be related to the query. The query asks for a service imports chart (bop, current us$), but this chart appears to show some sort of financial data with labels in Vietnamese. It's unclear how this relates to the query."
calib_186,vinl2vis_24157,calib_186__vinl2vis_24157.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số charges for the use of intellectual property, receipts (bop, current us$) ở các quốc gia, biến thể 16.",bar,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is not a bar chart, but rather a line graph with country names on the x-axis and a numerical value on the y-axis. The query asks for a bar chart, so it is not faithful to the query."
calib_187,vinl2vis_23881,calib_187__vinl2vis_23881.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số ict service exports (% of service exports, bop) mẫu 20.",line,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is a line graph, but it does not seem to be related to the query. The query asks for a chart of ICT service exports as a percentage of total service exports (BOP). However, the chart provided appears to show some sort of data with labels such as 'Tổng cộng', 'Nhập khẩu', 'Xuất khẩu', 'Chỉ "
calib_188,vinl2vis_23516,calib_188__vinl2vis_23516.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net errors and omissions (bop, current us$) mẫu 15.",line,unclear,no,yes,not_applicable,unclear,unclear,low,"The chart is a line graph, but the labels are not readable."
calib_189,vinl2vis_05362,calib_189__vinl2vis_05362.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số crop production index (2014-2016 = 100) ở các quốc gia, biến thể 21.",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is not directly related to crop production index, as it shows a different type of data (crop protection) and does not include the years 2014-2016. The query also requests a bar chart, but the provided image is a line chart with a legend for different types of crops."
calib_190,vinl2vis_23362,calib_190__vinl2vis_23362.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net financial account (bop, current us$) ở các quốc gia, biến thể 21.",bar,unclear,yes,no,not_applicable,no,unclear,low,"The chart is a bar chart, but it does not provide the financial account net data for each country. The labels are not specific to the query and do not correspond to the countries in the query. Additionally, the fields are not relevant to the query as they do not represent financial accounts."
calib_191,vinl2vis_25322,calib_191__vinl2vis_25322.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, france (current us$) ở các quốc gia, biến thể 21.",bar,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is a bar chart, but it does not seem to be the correct type of chart for the query. The query asks for net bilateral aid flows from DAC donors, France, by country, and the chart should ideally show the current US$ values. However, this chart appears to be a line graph with various countrie"
calib_192,vinl2vis_25202,calib_192__vinl2vis_25202.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, denmark (current us$) ở các quốc gia, biến thể 21.",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is not a bar chart as expected, but rather a line graph with countries listed on the x-axis and aid flows in USD on the y-axis. The query specifically asks for a bar chart to represent net bilateral aid flows from DAC donors to Denmark, which is not accurately represented by this type of c"
calib_193,vinl2vis_28830,calib_193__vinl2vis_28830.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,unclear,yes,yes,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a line chart as requested in the query."
calib_194,vinl2vis_29990,calib_194__vinl2vis_29990.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a line chart. The query asks for a line chart."
calib_195,vinl2vis_24637,calib_195__vinl2vis_24637.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số market capitalization of listed domestic companies (current us$) ở các quốc gia, biến thể 16.",bar,unclear,yes,no,not_applicable,no,unclear,low,"The chart is a bar chart, but it does not provide the market capitalization of listed domestic companies in different countries. The labels are not clear and the fields are missing."
calib_196,vinl2vis_23156,calib_196__vinl2vis_23156.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số foreign direct investment, net outflows (% of gdp) mẫu 15.",line,unclear,yes,yes,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a line chart. The query asks for a line chart."
calib_197,vinl2vis_26150,calib_197__vinl2vis_26150.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,unclear,yes,yes,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a line chart as requested in the query."
calib_198,vinl2vis_25321,calib_198__vinl2vis_25321.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, france (current us$) mẫu 20.",line,unclear,no,yes,not_applicable,unclear,unclear,low,The chart is not a line graph and the labels are not readable.
calib_199,vinl2vis_23802,calib_199__vinl2vis_23802.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số technical cooperation grants (bop, current us$) ở các quốc gia, biến thể 21.",bar,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar graph, but it does not represent technical cooperation grants (bop) in current US$ as requested by the query. It appears to be a financial summary with various categories and amounts, which do not correspond to the query's request for specific data on technical cooperation grants."
calib_200,vinl2vis_23602,calib_200__vinl2vis_23602.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số portfolio investment, net (bop, current us$) ở các quốc gia, biến thể 21.",bar,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar chart, but it does not represent portfolio investment net (bop, current us$). The query asks for a specific type of data visualization that is not provided."
calib_201,vinl2vis_05436,calib_201__vinl2vis_05436.png,weak_judge_only_flag,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số livestock production index (2014-2016 = 100) mẫu 15.,line,unclear,yes,no,not_applicable,no,unclear,low,"The chart is a line graph, but it does not have labels for the axes or the data points. It also appears to be missing some of the expected fields from the query."
calib_202,vinl2vis_23356,calib_202__vinl2vis_23356.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net financial account (bop, current us$) mẫu 15.",line,unclear,no,yes,not_applicable,no,wrong_fields,low,"The chart is a line graph, but it does not display the correct data. The query asks for a net financial account (bop) in current US dollars, but the chart shows different types of accounts and currencies. The labels are not readable, which makes it difficult to understand the data being presented."
calib_203,vinl2vis_23957,calib_203__vinl2vis_23957.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số primary income receipts (bop, current us$) ở các quốc gia, biến thể 16.",bar,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is a bar chart, but it does not seem to be displaying the expected data. The query asks for primary income receipts by country, which is not shown in this image."
calib_204,vinl2vis_25082,calib_204__vinl2vis_25082.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, switzerland (current us$) ở các quốc gia, biến thể 21.",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,medium,"The chart is a bar chart, but it does not seem to be displaying the correct data. The query asks for net bilateral aid flows from DAC donors, Switzerland, by country, but the chart shows a different type of data with labels that do not correspond to the query."
calib_205,vinl2vis_24441,calib_205__vinl2vis_24441.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số secondary income receipts (bop, current us$) mẫu 20.",line,unclear,no,yes,not_applicable,no,unclear,low,"The chart is a line graph, but it does not have labels for the axes or data points. The query is ambiguous and does not specify which specific secondary income receipts (bop) to plot. The chart does not appear to be related to current US$."
calib_206,vinl2vis_28430,calib_206__vinl2vis_28430.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,unclear,yes,yes,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a line chart. The query explicitly requests a line chart."
calib_207,vinl2vis_24481,calib_207__vinl2vis_24481.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số personal transfers, receipts (bop, current us$) mẫu 20.",line,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar chart, not a line chart."
calib_208,vinl2vis_24997,calib_208__vinl2vis_24997.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, canada (current us$) ở các quốc gia, biến thể 16.",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,medium,"The chart is a bar chart, but it does not seem to be displaying the correct data. The query asks for net bilateral aid flows from DAC donors, Canada, and the user wants to see the current US$ amounts. However, the chart shows a different type of data, which appears to be related to natural gas produ"
calib_209,vinl2vis_23402,calib_209__vinl2vis_23402.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net primary income (bop, current us$) ở các quốc gia, biến thể 21.",bar,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar chart, but it does not represent the expected data. It appears to be a table with country names and numbers, which is not a suitable format for a bar chart."
calib_210,vinl2vis_31024,calib_210__vinl2vis_31024.png,weak_judge_only_flag,underspecified,vi,bar,Xếp hạng các nước theo chỉ số carbon dioxide (co2) emissions excluding lulucf per capita (t co2e/capita).,bar,unclear,yes,yes,not_applicable,no,wrong_chart_type,low,"The chart is a bar graph, but it does not represent the query. The query asks for a bar chart of carbon dioxide emissions excluding lulucf per capita, while this chart appears to be a line graph with countries on the x-axis and some sort of value on the y-axis. The labels are readable, and the field"
calib_211,vinl2vis_22762,calib_211__vinl2vis_22762.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số primary income payments (bop, current us$) ở các quốc gia, biến thể 21.",bar,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is a bar chart, but it does not seem to be related to the query. The query asks for primary income payments by country, but the chart shows a different type of data (GDP per capita) and does not include any information about countries or their incomes."
calib_212,vinl2vis_23236,calib_212__vinl2vis_23236.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số personal remittances, paid (current us$) mẫu 15.",line,unclear,yes,no,not_applicable,no,wrong_fields,low,"The chart is a line graph, but it does not represent personal remittances or paid amounts in USD. It appears to be a financial report with various metrics and labels that do not correspond to the query."
calib_213,vinl2vis_25597,calib_213__vinl2vis_25597.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, luxembourg (current us$) ở các quốc gia, biến thể 16.",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is not directly related to the query, which asks for net bilateral aid flows from DAC donors to Luxembourg. The provided chart shows a different type of data (GDP per capita) and does not include Luxembourg as a country."
calib_214,vinl2vis_05236,calib_214__vinl2vis_05236.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số average precipitation in depth (mm per year) mẫu 15.,line,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is a line graph, but it does not seem to be displaying the average precipitation in depth (mm per year) as requested by the user query. The x-axis labels are not clear and do not correspond to the expected data. Additionally, the y-axis label is not visible. The chart appears to be missing"
calib_215,vinl2vis_23001,calib_215__vinl2vis_23001.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số imports of goods, services and primary income (bop, current us$) mẫu 20.",line,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a line chart. The query asks for a line chart."
calib_216,vinl2vis_26710,calib_216__vinl2vis_26710.png,supplemental_vlm_consensus_accepted,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,unclear,yes,yes,not_applicable,no,wrong_chart_type,low,"The chart provided is a bar chart, not a line chart as requested in the query."
calib_217,vinl2vis_04796,calib_217__vinl2vis_04796.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số fertilizer consumption (kilograms per hectare of arable land) mẫu 15.,line,unclear,yes,no,not_applicable,no,unclear,low,"The chart is a line graph, but it does not appear to be related to fertilizer consumption or arable land. The labels are not clear and the data points do not correspond to the expected query."
calib_218,vinl2vis_05122,calib_218__vinl2vis_05122.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số tree cover loss (hectares) ở các quốc gia, biến thể 21.",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is not a bar chart, but rather a line graph with country names on the x-axis and a numerical value on the y-axis. The query asks for a bar chart of tree cover loss in different countries, but the image provided does not match this description."
calib_219,vinl2vis_24317,calib_219__vinl2vis_24317.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số foreign direct investment, net inflows (bop, current us$) ở các quốc gia, biến thể 16.",bar,unclear,yes,no,not_applicable,no,unclear,low,"The chart is a bar chart, but it does not display the expected data. The labels are not visible, and the fields are not relevant to the query."
calib_220,vinl2vis_23401,calib_220__vinl2vis_23401.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net primary income (bop, current us$) mẫu 20.",line,unclear,yes,no,not_applicable,unclear,wrong_chart_type,low,"The chart is a bar chart, not a line chart. The query asks for a line chart."
calib_221,vinl2vis_23196,calib_221__vinl2vis_23196.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số secondary income, other sectors, payments (bop, current us$) mẫu 15.",line,unclear,yes,no,not_applicable,no,unclear,low,"The chart is a line graph, but it does not correspond to the query. The query asks for a secondary income line graph, while the image shows a bar graph with various sectors and payments. The labels are readable, but the fields are not relevant to the query."
calib_222,vinl2vis_22876,calib_222__vinl2vis_22876.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số goods imports (bop, current us$) mẫu 15.",line,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar chart, not a line chart."
calib_223,vinl2vis_28631,calib_223__vinl2vis_28631.png,supplemental_vlm_consensus_accepted,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,unclear,yes,yes,not_applicable,no,wrong_chart_type,low,"The chart is a bar chart, but it does not seem to be displaying the expected data. The query asks for a bar chart of countries by year, but the image shows a line chart with various colors and labels that do not correspond to the query."
calib_224,vinl2vis_23482,calib_224__vinl2vis_23482.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số net trade in goods (bop, current us$) ở các quốc gia, biến thể 21.",bar,unclear,yes,no,not_applicable,no,unclear,low,"The chart is a bar graph, but it does not provide the specific data for net trade in goods (bop, current us$) as requested by the user query. The labels are not visible, and the fields are not relevant to the query."
calib_225,vinl2vis_28111,calib_225__vinl2vis_28111.png,supplemental_vlm_consensus_accepted,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar chart, but it does not seem to be related to the query 'Hãy so sánh các nước. Dùng năm mới nhất.' as it shows a different type of data (population density) rather than population or other relevant metrics for comparing countries."
calib_226,vinl2vis_24876,calib_226__vinl2vis_24876.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, australia (current us$) mẫu 15.",line,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a line graph, but it does not appear to be related to net bilateral aid flows from DAC donors or Australia. The labels are not clear and the fields are not visible."
calib_227,vinl2vis_30544,calib_227__vinl2vis_30544.png,supplemental_vlm_consensus_accepted,underspecified,vi,bar,Xếp hạng các nước theo chỉ số methane (ch4) emissions (total) excluding lulucf (% change from 1990).,bar,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a bar chart, but it does not seem to be the correct type of chart for the query. The labels are not visible, and the fields are not relevant to the query."
calib_228,vinl2vis_27071,calib_228__vinl2vis_27071.png,supplemental_vlm_consensus_accepted,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is not a bar chart, it is a line chart. The query asks for a bar chart."
calib_229,vinl2vis_26031,calib_229__vinl2vis_26031.png,supplemental_vlm_consensus_accepted,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,unclear,yes,no,not_applicable,unclear,wrong_fields,low,"The chart is not a bar chart, it is a line chart with country names on the x-axis and a numerical value on the y-axis. The query asks for a bar chart of countries, so the chart does not meet the user's expectations."
calib_230,vinl2vis_24396,calib_230__vinl2vis_24396.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số portfolio equity, net inflows (bop, current us$) mẫu 15.",line,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a line graph, but it does not appear to be related to portfolio equity or net inflows. The labels are not clear and the fields are not visible."
calib_231,vinl2vis_05356,calib_231__vinl2vis_05356.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số crop production index (2014-2016 = 100) mẫu 15.,line,unclear,yes,no,not_applicable,no,wrong_chart_type,low,"The chart is a bar graph, not a line graph as requested in the query."
calib_232,vinl2vis_25196,calib_232__vinl2vis_25196.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, denmark (current us$) mẫu 15.",line,unclear,yes,no,not_applicable,unclear,unclear,low,"The chart is a line graph, but it does not appear to be related to net bilateral aid flows from DAC donors, Denmark. The labels are not clear and the fields are not relevant to the query."
