case_id,sample_id,image_file,source_bucket,query_type,language,expected_chart_family,query,human_visible_chart_family,human_chart_family_acceptable,human_labels_readable,human_relevant_fields_visible,human_transform_preserved,human_overall_acceptable,human_primary_error,human_confidence,human_notes
calib_167,vinl2vis_31704,calib_167__vinl2vis_31704.png,deterministic_failure,underspecified,vi,bar,Xếp hạng các nước theo chỉ số nitrous oxide (n2o) emissions (total) excluding lulucf (% change from 1990).,bar,yes,no,no,not_applicable,unclear,none,low,The chart is not suitable for the query as it does not display any data or labels that can be used to answer the question about excluding lulucf (% change from 1990).
calib_168,vinl2vis_05077,calib_168__vinl2vis_05077.png,deterministic_failure,explicit,,bar,,bar,yes,yes,yes,yes,yes,none,unknown,"The chart is a bar chart with the expected family type, and all fields are readable."
calib_169,vinl2vis_29670,calib_169__vinl2vis_29670.png,deterministic_failure,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart with multiple lines representing different countries. The x-axis represents the years, and the y-axis represents the value of the metric."
calib_170,vinl2vis_25677,calib_170__vinl2vis_25677.png,deterministic_failure,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, norway (current us$) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the net bilateral aid flows from DAC donors, Norway (current US$) to various countries. The data is presented in a clear and readable format with each country represented by a distinct color."
calib_171,vinl2vis_22916,calib_171__vinl2vis_22916.png,deterministic_failure,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số service imports (bop, current us$) mẫu 15.",line,yes,no,yes,not_applicable,unclear,none,low,"The chart is a line chart, but the query asks for a bar chart. The chart does not have a clear title or axis labels, and it's unclear what the data represents."
calib_172,vinl2vis_26664,calib_172__vinl2vis_26664.png,deterministic_failure,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số net financial flows, ida (nfl, current us$).",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the net financial flows of various countries in current US dollars, as per the International Development Association (IDA) data."
calib_173,vinl2vis_01694,calib_173__vinl2vis_01694.png,deterministic_failure,explicit,en,bar,Rank countries by asean tertiary school enrollment in the latest year.,bar,yes,yes,yes,yes,yes,none,high,The chart is a bar chart that ranks countries by ASEAN tertiary school enrollment in the latest year.
calib_174,vinl2vis_22836,calib_174__vinl2vis_22836.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số insurance and financial services (% of service imports, bop) mẫu 15.",line,yes,yes,yes,yes,yes,none,high,The chart is a line chart that displays the percentage of service imports related to insurance and financial services for various countries over time.
calib_175,vinl2vis_05241,calib_175__vinl2vis_05241.png,weak_judge_only_flag,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số average precipitation in depth (mm per year) mẫu 20.,line,yes,no,yes,not_applicable,yes,none,high,"The chart is a line chart, but the query asks for a bar chart. The chart does not have any labels or a clear title to indicate what the data represents."
calib_176,vinl2vis_26510,calib_176__vinl2vis_26510.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart with multiple lines, each representing different data points. The x-axis shows the time period, and the y-axis shows the value of the metric being measured."
calib_177,vinl2vis_05521,calib_177__vinl2vis_05521.png,weak_judge_only_flag,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số cereal yield (kg per hectare) mẫu 20.,line,yes,no,no,not_applicable,unclear,none,low,"The chart is not suitable for the query as it does not display a line chart, which would be appropriate for showing trends over time."
calib_178,vinl2vis_29030,calib_178__vinl2vis_29030.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,yes,yes,yes,yes,yes,none,high,The chart is a line chart with multiple lines representing different countries' data over time.
calib_179,vinl2vis_25361,calib_179__vinl2vis_25361.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, united kingdom (current us$) mẫu 20.",line,yes,no,no,not_applicable,unclear,none,low,The chart type is ambiguous and the query does not specify a particular field to focus on.
calib_180,vinl2vis_23636,calib_180__vinl2vis_23636.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số reserves and related items (bop, current us$) mẫu 15.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart that displays the value of reserves and related items (bop, current US$) over time. The x-axis represents the years from 1975 to 2015, and the y-axis shows the values in millions of US dollars."
calib_181,vinl2vis_30824,calib_181__vinl2vis_30824.png,weak_judge_only_flag,underspecified,vi,bar,Xếp hạng các nước theo chỉ số carbon dioxide (co2) net fluxes from lulucf - forest land (mt co2e).,bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the net carbon dioxide (CO2) fluxes from forest land in various countries. The x-axis represents different countries, and the y-axis shows the CO2 emissions in metric tons of CO2e."
calib_182,vinl2vis_04882,calib_182__vinl2vis_04882.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số agricultural land (% of land area) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the percentage of agricultural land in various countries. The data is presented for 21 different countries, and each country's agricultural land percentage is represented by a single bar."
calib_183,vinl2vis_26430,calib_183__vinl2vis_26430.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart with multiple lines representing different countries. The x-axis represents the years, and the y-axis represents the value of the metric."
calib_184,vinl2vis_24361,calib_184__vinl2vis_24361.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số foreign direct investment, net inflows (% of gdp) mẫu 20.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart that displays the net inflows of foreign direct investment as a percentage of GDP for each country from 1970 to 2020. The x-axis represents the years, and the y-axis represents the percentage of GDP."
calib_185,vinl2vis_22921,calib_185__vinl2vis_22921.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số service imports (bop, current us$) mẫu 20.",line,yes,no,yes,not_applicable,unclear,none,low,"The chart is a line chart, but the query asks for a bar chart. The chart does not have a clear title or axis labels, and it lacks a legend to explain what each color represents."
calib_186,vinl2vis_24157,calib_186__vinl2vis_24157.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số charges for the use of intellectual property, receipts (bop, current us$) ở các quốc gia, biến thể 16.",bar,yes,no,yes,not_applicable,yes,none,high,"The chart is not suitable for the query as it does not display charges for the use of intellectual property, receipts (bop, current us$), or any country-specific data. It appears to be a bar chart with no labels or readable values."
calib_187,vinl2vis_23881,calib_187__vinl2vis_23881.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số ict service exports (% of service exports, bop) mẫu 20.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart that displays the percentage of ICT service exports as a share of service exports for each country from 1992 to 2024. The x-axis represents the years, and the y-axis shows the percentage value."
calib_188,vinl2vis_23516,calib_188__vinl2vis_23516.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net errors and omissions (bop, current us$) mẫu 15.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart that displays the net errors and omissions (bop, current US$) for each country over time. The x-axis represents the years from 1975 to 2020, and the y-axis shows the values in millions of US dollars."
calib_189,vinl2vis_05362,calib_189__vinl2vis_05362.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số crop production index (2014-2016 = 100) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays crop production index data for various countries from 2014 to 2016, with the index set at 100. The chart shows the values for Brunei, Cambodia, Indonesia, Laos, Malaysia, Myanmar, Philippines, Singapore, Thailand, and Vietnam."
calib_190,vinl2vis_23362,calib_190__vinl2vis_23362.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net financial account (bop, current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart with the expected financial account values for each country, as per the user's query."
calib_191,vinl2vis_25322,calib_191__vinl2vis_25322.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, france (current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the net bilateral aid flows from DAC donors, France (current US$) to various countries. The data is presented in a clear and readable format with distinct bars for each country."
calib_192,vinl2vis_25202,calib_192__vinl2vis_25202.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, denmark (current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the net bilateral aid flows from DAC donors, Denmark (current US$) to various countries. The data is presented in a clear and organized manner, with each country represented by a distinct color and labeled accordingly."
calib_193,vinl2vis_28830,calib_193__vinl2vis_28830.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,yes,yes,yes,yes,yes,none,high,The chart is a line chart with multiple lines representing different countries' data over time.
calib_194,vinl2vis_29990,calib_194__vinl2vis_29990.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,yes,no,yes,not_applicable,yes,none,high,"The chart is a line chart, but the query asks for a multi-turn chart. The language of the text is Vietnamese."
calib_195,vinl2vis_24637,calib_195__vinl2vis_24637.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số market capitalization of listed domestic companies (current us$) ở các quốc gia, biến thể 16.",bar,yes,no,no,not_applicable,yes,none,high,The chart is not rendered as requested. It should be a bar chart with the specified title and data.
calib_196,vinl2vis_23156,calib_196__vinl2vis_23156.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số foreign direct investment, net outflows (% of gdp) mẫu 15.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart that displays foreign direct investment (FDI) as a percentage of GDP for 15 countries. The x-axis represents the years, and the y-axis shows the FDI percentage."
calib_197,vinl2vis_26150,calib_197__vinl2vis_26150.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,yes,yes,yes,yes,yes,none,high,The chart is a line chart with multiple lines representing different countries' data over time.
calib_198,vinl2vis_25321,calib_198__vinl2vis_25321.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, france (current us$) mẫu 20.",line,yes,no,yes,not_applicable,yes,none,high,"The chart is a line chart, but the query asks for a bar chart. The chart does not have any labels or readability issues, and it appears to be correctly transformed."
calib_199,vinl2vis_23802,calib_199__vinl2vis_23802.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số technical cooperation grants (bop, current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the value of technical cooperation grants in current US dollars for 21 countries. The x-axis represents the countries, and the y-axis represents the grant values."
calib_200,vinl2vis_23602,calib_200__vinl2vis_23602.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số portfolio investment, net (bop, current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays portfolio investment net (BOP, current US$) for various countries. The query asks for the number of portfolio investments in each country, which can be inferred from the height of the bars."
calib_201,vinl2vis_05436,calib_201__vinl2vis_05436.png,weak_judge_only_flag,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số livestock production index (2014-2016 = 100) mẫu 15.,line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart that displays the livestock production index from 2014 to 2016, with each country's data represented by a separate line. The x-axis shows the years, and the y-axis represents the production index value."
calib_202,vinl2vis_23356,calib_202__vinl2vis_23356.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net financial account (bop, current us$) mẫu 15.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart that displays the net financial account (bop, current US$) for each country over time. The x-axis represents the years from 1970 to 2020, and the y-axis shows the net financial account in billions of US dollars."
calib_203,vinl2vis_23957,calib_203__vinl2vis_23957.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số primary income receipts (bop, current us$) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the primary income receipts in current US dollars for 16 countries. The x-axis represents the countries, and the y-axis shows the value of the primary income receipts."
calib_204,vinl2vis_25082,calib_204__vinl2vis_25082.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, switzerland (current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the net bilateral aid flows from DAC donors, Switzerland (current US$) to various countries. The data is presented in a clear and organized manner, with each country represented by a distinct color."
calib_205,vinl2vis_24441,calib_205__vinl2vis_24441.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số secondary income receipts (bop, current us$) mẫu 20.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart that displays the secondary income receipts (bop, current US$) for each country from 1970 to 2020. The x-axis represents the years, and the y-axis represents the income in billion US dollars."
calib_206,vinl2vis_28430,calib_206__vinl2vis_28430.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart with multiple lines representing different countries. The x-axis represents the years from 2010 to 2024, and the y-axis represents the value of the metric being measured."
calib_207,vinl2vis_24481,calib_207__vinl2vis_24481.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số personal transfers, receipts (bop, current us$) mẫu 20.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart that displays the personal transfers and receipts (in bop, current US$) for each year from 1980 to 2020."
calib_208,vinl2vis_24997,calib_208__vinl2vis_24997.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, canada (current us$) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the net bilateral aid flows from DAC donors, Canada (current US$) to various countries. The data is presented in a clear and readable format with each country represented by a distinct color."
calib_209,vinl2vis_23402,calib_209__vinl2vis_23402.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net primary income (bop, current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the net primary income (in current US dollars) for various countries, with the 21st country being Indonesia."
calib_210,vinl2vis_31024,calib_210__vinl2vis_31024.png,weak_judge_only_flag,underspecified,vi,bar,Xếp hạng các nước theo chỉ số carbon dioxide (co2) emissions excluding lulucf per capita (t co2e/capita).,bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the carbon dioxide (CO2) emissions excluding lulucf per capita for various countries. The x-axis represents the countries, and the y-axis shows the CO2 emissions in tons of CO2e per capita."
calib_211,vinl2vis_22762,calib_211__vinl2vis_22762.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số primary income payments (bop, current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the primary income payments in current US dollars for various countries, with a focus on the 21st year. The data is presented in a clear and readable format."
calib_212,vinl2vis_23236,calib_212__vinl2vis_23236.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số personal remittances, paid (current us$) mẫu 15.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart that displays the personal remittances paid in current US dollars over time. The x-axis represents the years, and the y-axis represents the amount of remittances in millions of US dollars."
calib_213,vinl2vis_25597,calib_213__vinl2vis_25597.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, luxembourg (current us$) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,yes,yes,none,unknown,"The chart is a bar chart that displays the net bilateral aid flows from DAC donors, Luxembourg (current US$) to various countries. The data is presented in a clear and readable format with distinct bars for each country."
calib_214,vinl2vis_05236,calib_214__vinl2vis_05236.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số average precipitation in depth (mm per year) mẫu 15.,line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart with the x-axis representing years and the y-axis representing average precipitation in depth (mm per year). The data points are connected by lines, which makes it suitable for showing trends over time."
calib_215,vinl2vis_23001,calib_215__vinl2vis_23001.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số imports of goods, services and primary income (bop, current us$) mẫu 20.",line,yes,no,yes,not_applicable,unclear,none,low,"The chart is a line chart, but the query asks for a bar chart. The chart does not have clear labels or a title that matches the query."
calib_216,vinl2vis_26710,calib_216__vinl2vis_26710.png,supplemental_vlm_consensus_accepted,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart with multiple lines representing different countries. The x-axis represents the years, and the y-axis represents the value of the metric."
calib_217,vinl2vis_04796,calib_217__vinl2vis_04796.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số fertilizer consumption (kilograms per hectare of arable land) mẫu 15.,line,yes,no,yes,not_applicable,unclear,none,low,"The chart is a line chart, but the query asks for a scatter plot. The chart does not have a clear title or axis labels that describe what is being plotted."
calib_218,vinl2vis_05122,calib_218__vinl2vis_05122.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số tree cover loss (hectares) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the tree cover loss in hectares for various countries, with a focus on Vietnam. The data points are clearly labeled and the chart's title accurately reflects the query."
calib_219,vinl2vis_24317,calib_219__vinl2vis_24317.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số foreign direct investment, net inflows (bop, current us$) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays foreign direct investment net inflows (in billion US dollars) for various countries. The x-axis represents the countries, and the y-axis shows the value of the investments."
calib_220,vinl2vis_23401,calib_220__vinl2vis_23401.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net primary income (bop, current us$) mẫu 20.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart that displays the net primary income (in current US dollars) for each country from 1970 to 2020. The x-axis represents the years, and the y-axis represents the net primary income in millions of US dollars."
calib_221,vinl2vis_23196,calib_221__vinl2vis_23196.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số secondary income, other sectors, payments (bop, current us$) mẫu 15.",line,yes,no,yes,not_applicable,unclear,none,low,"The chart is a line chart, but the query asks for a bar chart. The chart does not have clear labels or a title that matches the query."
calib_222,vinl2vis_22876,calib_222__vinl2vis_22876.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số goods imports (bop, current us$) mẫu 15.",line,yes,no,yes,not_applicable,unclear,none,low,"The chart is a line chart, but the query asks for a bar chart. The chart does not have clear labels or a title that matches the query."
calib_223,vinl2vis_28631,calib_223__vinl2vis_28631.png,supplemental_vlm_consensus_accepted,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart with the title 'Hãy so sánh các nước. Dùng năm mới nhất.' It has multiple bars representing different countries, each with a value that appears to be 100."
calib_224,vinl2vis_23482,calib_224__vinl2vis_23482.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số net trade in goods (bop, current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,yes,yes,none,high,The chart is a bar chart with the expected fields visible and transformations preserved.
calib_225,vinl2vis_28111,calib_225__vinl2vis_28111.png,supplemental_vlm_consensus_accepted,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,yes,yes,yes,yes,yes,none,unknown,"The chart is a bar chart with the title 'Hãy so sánh các nước. Dùng năm mới nhất.' The x-axis represents different countries, and the y-axis shows the debt service on external debt in trillion USD."
calib_226,vinl2vis_24876,calib_226__vinl2vis_24876.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, australia (current us$) mẫu 15.",line,yes,no,yes,not_applicable,unclear,none,low,"The chart is a line chart, but the query asks for a bar chart. The chart does not have clear labels or a title that matches the query."
calib_227,vinl2vis_30544,calib_227__vinl2vis_30544.png,supplemental_vlm_consensus_accepted,underspecified,vi,bar,Xếp hạng các nước theo chỉ số methane (ch4) emissions (total) excluding lulucf (% change from 1990).,bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays methane (CH4) emissions from various countries excluding lulucf, with the data presented as percentages from 1990."
calib_228,vinl2vis_27071,calib_228__vinl2vis_27071.png,supplemental_vlm_consensus_accepted,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,yes,yes,yes,yes,yes,none,unknown,"The chart is a bar chart with the title 'Hãy so sánh các nước. Dùng năm mới nhất.' It has three bars representing Indonesia, Laos, and Myanmar."
calib_229,vinl2vis_26031,calib_229__vinl2vis_26031.png,supplemental_vlm_consensus_accepted,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,yes,yes,yes,yes,yes,none,unknown,"The chart is a bar chart with the title 'Hãy so sánh các nước. Dùng năm mới nhất.' It displays data for multiple countries, including Vietnam, Indonesia, Philippines, Thailand, and Cambodia."
calib_230,vinl2vis_24396,calib_230__vinl2vis_24396.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số portfolio equity, net inflows (bop, current us$) mẫu 15.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart that displays the net inflows (bop, current US$) of portfolio equity for each country over time. The x-axis represents the years from 1970 to 2020, and the y-axis shows the net inflows in millions of US dollars."
calib_231,vinl2vis_05356,calib_231__vinl2vis_05356.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số crop production index (2014-2016 = 100) mẫu 15.,line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart that displays crop production index values from 2014 to 2016, with the index set at 100."
calib_232,vinl2vis_25196,calib_232__vinl2vis_25196.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, denmark (current us$) mẫu 15.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart that displays the net bilateral aid flows from DAC donors, Denmark (current US$) over time. The x-axis represents the years, and the y-axis represents the aid flow in current US dollars."
calib_233,vinl2vis_25557,calib_233__vinl2vis_25557.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, korea, rep. (current us$) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the net bilateral aid flows from DAC donors, Korea, Republic (current US$) to various countries. The data is presented in a clear and organized manner with each country represented by a distinct color."
calib_234,vinl2vis_22681,calib_234__vinl2vis_22681.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số wage bill as a percentage of public expenditure mẫu 20.,line,yes,no,yes,not_applicable,unclear,none,low,"The chart is a line chart, but the query asks for a bar chart. The chart does not have labels or a clear title that matches the query."
calib_235,vinl2vis_27030,calib_235__vinl2vis_27030.png,supplemental_vlm_consensus_accepted,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart with multiple lines representing different countries. The x-axis represents the years, and the y-axis represents the value."
calib_236,vinl2vis_25642,calib_236__vinl2vis_25642.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, netherlands (current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the net bilateral aid flows from DAC donors, Netherlands (current US$) to various countries. The data is presented in a clear and readable format with distinct bars for each country."
calib_237,vinl2vis_25917,calib_237__vinl2vis_25917.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số external debt stocks (% of gni) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the external debt stocks as a percentage of GNI for various countries. The data is presented in a clear and readable format, with each country's name on the x-axis and its corresponding external debt stocks on the y-axis."
calib_238,vinl2vis_24397,calib_238__vinl2vis_24397.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số portfolio equity, net inflows (bop, current us$) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,yes,yes,none,high,"The chart is a bar chart that displays the net inflows of portfolio equity for various countries, with the value on the y-axis and country names on the x-axis. The chart is labeled as 'So sánh chỉ số portfolio equity, net inflows (bop, current us$) ở các quốc gia, biến thể 16.' The data points are c"
calib_239,vinl2vis_24996,calib_239__vinl2vis_24996.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, canada (current us$) mẫu 15.",line,yes,yes,yes,yes,yes,none,high,"The chart is a line chart that displays the net bilateral aid flows from DAC donors, Canada (current US$) over time. The x-axis represents the years, and the y-axis represents the amount of aid in current US dollars."
calib_240,vinl2vis_22636,calib_240__vinl2vis_22636.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số wage bill as a percentage of gdp mẫu 15.,line,yes,no,yes,not_applicable,unclear,none,low,"The chart is a line chart, but the query asks for a bar chart. The chart does not have a clear title or axis labels, and it's unclear what the data represents."
