case_id,sample_id,image_file,source_bucket,query_type,language,expected_chart_family,query,human_visible_chart_family,human_chart_family_acceptable,human_labels_readable,human_relevant_fields_visible,human_transform_preserved,human_overall_acceptable,human_primary_error,human_confidence,human_notes
calib_168,vinl2vis_05077,calib_168__vinl2vis_05077.png,deterministic_failure,explicit,,bar,,bar,yes,yes,yes,not_applicable,yes,none,high,"The chart is a bar graph showing the percentage of permanent cropland as a part of land area for various countries. The bars are clearly labeled and readable, with each country's value displayed on top."
calib_169,vinl2vis_29670,calib_169__vinl2vis_29670.png,deterministic_failure,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing trends over time for various countries, with each country's data represented by different colored lines. The vertical axis represents the value of some metric (possibly economic or demographic), while the horizontal axis shows years from 1992 to 2020."
calib_170,vinl2vis_25677,calib_170__vinl2vis_25677.png,deterministic_failure,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, norway (current us$) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,no,yes,none,high,"The chart is a bar graph showing net bilateral aid flows from DAC donors, Norway (current US$) to various countries. The bars are clearly labeled with country names and the values on the y-axis represent monetary amounts in millions of dollars."
calib_171,vinl2vis_22916,calib_171__vinl2vis_22916.png,deterministic_failure,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số service imports (bop, current us$) mẫu 15.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing the service imports (BOP, current US$) for various countries over time. The data points are connected by lines to show trends."
calib_172,vinl2vis_26664,calib_172__vinl2vis_26664.png,deterministic_failure,underspecified,vi,bar,"Xếp hạng các nước theo chỉ số net financial flows, ida (nfl, current us$).",bar,yes,yes,yes,no,yes,none,high,"The chart is a bar graph showing net financial flows from the International Development Association (IDA) to various countries in current US dollars. The bars represent different countries, and their heights indicate the value of IDA's net financial flow for each country."
calib_173,vinl2vis_01694,calib_173__vinl2vis_01694.png,deterministic_failure,explicit,en,bar,Rank countries by asean tertiary school enrollment in the latest year.,bar,yes,yes,yes,not_applicable,yes,none,high,"The chart displays the tertiary school enrollment in various ASEAN countries, ranked by country name on a horizontal axis and enrollment numbers on a vertical axis. The bars represent each country's enrollment figures."
calib_174,vinl2vis_22836,calib_174__vinl2vis_22836.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số insurance and financial services (% of service imports, bop) mẫu 15.",area,yes,yes,yes,no,yes,none,high,The chart is a line graph showing the percentage of service imports for insurance and financial services across various countries from 1975 to 2020.
calib_175,vinl2vis_05241,calib_175__vinl2vis_05241.png,weak_judge_only_flag,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số average precipitation in depth (mm per year) mẫu 20.,area,yes,yes,yes,not_applicable,yes,none,high,"The chart is a line graph showing the average precipitation in depth (mm per year) for various countries. The data appears to be accurate and relevant, with each country's value clearly labeled on the y-axis."
calib_176,vinl2vis_26510,calib_176__vinl2vis_26510.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,yes,no,yes,not_applicable,yes,none,medium,"The chart is a line chart showing trends over time, but the labels are not readable. The fields appear to be grouped by country."
calib_177,vinl2vis_05521,calib_177__vinl2vis_05521.png,weak_judge_only_flag,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số cereal yield (kg per hectare) mẫu 20.,line,yes,yes,yes,not_applicable,yes,none,high,The chart is a line graph showing cereal yield data for Laos and Myanmar over time.
calib_178,vinl2vis_29030,calib_178__vinl2vis_29030.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing trends over time for various countries, with each country represented by a different colored line. The data appears to be related to some form of measurement or value that has been tracked from the year 1992 up until at least 2020."
calib_179,vinl2vis_25361,calib_179__vinl2vis_25361.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, united kingdom (current us$) mẫu 20.",line,yes,yes,yes,not_applicable,yes,none,high,"The chart is a line graph showing net bilateral aid flows from DAC donors, United Kingdom (current US$) for various countries. The data appears to be accurate and the labels are readable."
calib_180,vinl2vis_23636,calib_180__vinl2vis_23636.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số reserves and related items (bop, current us$) mẫu 15.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing the reserves and related items (BOP, current US$) for various countries over time. The data appears to be stable with minor fluctuations across different years."
calib_181,vinl2vis_30824,calib_181__vinl2vis_30824.png,weak_judge_only_flag,underspecified,vi,bar,Xếp hạng các nước theo chỉ số carbon dioxide (co2) net fluxes from lulucf - forest land (mt co2e).,bar,yes,yes,yes,no,yes,none,medium,"The chart displays a bar graph showing the carbon dioxide (CO2) net fluxes from LULUCF - forest land for various countries. The bars represent different countries, and their heights indicate the CO2 values in metric tons of CO2 equivalent per year."
calib_182,vinl2vis_04882,calib_182__vinl2vis_04882.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số agricultural land (% of land area) ở các quốc gia, biến thể 21.",unknown,yes,yes,yes,no,yes,none,high,"The chart is a bar graph showing the percentage of agricultural land as a proportion of total land area for various countries. The bars are clearly labeled and readable, with each country's value displayed above them."
calib_183,vinl2vis_26430,calib_183__vinl2vis_26430.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing the trend of exports over time for various countries. The data appears to be accurate and relevant, with clear labels on both axes."
calib_184,vinl2vis_24361,calib_184__vinl2vis_24361.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số foreign direct investment, net inflows (% of gdp) mẫu 20.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing the net inflows of foreign direct investment as a percentage of GDP for various countries over time. The data points are connected by lines, and each country's trend can be observed from year to year."
calib_185,vinl2vis_22921,calib_185__vinl2vis_22921.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số service imports (bop, current us$) mẫu 20.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing service imports (BOP, current US$) for various countries over time. The data appears to be accurate and the visual representation effectively conveys trends."
calib_186,vinl2vis_24157,calib_186__vinl2vis_24157.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số charges for the use of intellectual property, receipts (bop, current us$) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,not_applicable,yes,none,high,"The chart is a bar graph showing the charges for the use of intellectual property, receipts (bop, current us$) in various countries. The bars are clearly labeled with country names and values on the y-axis."
calib_187,vinl2vis_23881,calib_187__vinl2vis_23881.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số ict service exports (% of service exports, bop) mẫu 20.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing ICT service exports as a percentage of total service exports for various countries over time. The data spans from the year 1992 to beyond, with notable peaks and troughs in different years."
calib_188,vinl2vis_23516,calib_188__vinl2vis_23516.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net errors and omissions (bop, current us$) mẫu 15.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing the net errors and omissions (BOP) for various countries over time. The data appears to be accurate, with clear labels on both axes."
calib_189,vinl2vis_05362,calib_189__vinl2vis_05362.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số crop production index (2014-2016 = 100) ở các quốc gia, biến thể 21.",unknown,yes,yes,yes,no,yes,none,high,"The chart is a bar graph showing the crop production index for various countries from 2014-2016. The values are displayed on the y-axis, and each country has its own colored bar representing their respective value."
calib_190,vinl2vis_23362,calib_190__vinl2vis_23362.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net financial account (bop, current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,not_applicable,yes,none,high,"The chart is a bar graph showing the net financial account (BOP, current US$) for various countries. The bars are labeled with country names and their corresponding values on the y-axis."
calib_191,vinl2vis_25322,calib_191__vinl2vis_25322.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, france (current us$) ở các quốc gia, biến thể 21.",unknown,yes,yes,yes,no,yes,none,high,"This chart is a bar graph showing net bilateral aid flows from DAC donors, France (current US$) to various countries. The bars represent different years and the values are in millions of dollars."
calib_192,vinl2vis_25202,calib_192__vinl2vis_25202.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, denmark (current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,no,yes,none,high,"The chart is a bar graph showing net bilateral aid flows from DAC donors, Denmark (current US$) to various countries. The bars are labeled with country names and the values on the y-axis represent monetary amounts in millions of dollars."
calib_193,vinl2vis_28830,calib_193__vinl2vis_28830.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing trends over time for various countries, with each country represented by a different colored line. The data appears to be related to some form of measurement or value that has been tracked from the year 1992 up until at least 2022."
calib_194,vinl2vis_29990,calib_194__vinl2vis_29990.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing trends over time for various countries, with each country represented by different colored lines. The data appears to be related to some form of economic or social indicator measured in value units."
calib_195,vinl2vis_24637,calib_195__vinl2vis_24637.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số market capitalization of listed domestic companies (current us$) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,not_applicable,yes,none,high,"The chart displays a bar graph comparing the market capitalization of listed domestic companies in various countries. The bars are clearly labeled with country names and their corresponding values, making it easy to compare."
calib_196,vinl2vis_23156,calib_196__vinl2vis_23156.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số foreign direct investment, net outflows (% of gdp) mẫu 15.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing the net outflows of foreign direct investment as a percentage of GDP for various countries over time. The data points are connected by lines, and each country's trend can be observed from year to year."
calib_197,vinl2vis_26150,calib_197__vinl2vis_26150.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",line,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing trends over time for various countries, with each country's data represented by different colored lines. The x-axis represents years from 1980 to 2020 and the y-axis shows values ranging up to approximately 160."
calib_198,vinl2vis_25321,calib_198__vinl2vis_25321.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, france (current us$) mẫu 20.",line,yes,yes,yes,not_applicable,yes,none,high,"The chart is a line graph showing net bilateral aid flows from DAC donors, France (current US$) for various countries. The data appears to be accurate and the labels are readable."
calib_199,vinl2vis_23802,calib_199__vinl2vis_23802.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số technical cooperation grants (bop, current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,no,yes,none,high,"The chart is a bar graph showing technical cooperation grants in current US dollars for various countries. The bars are color-coded to represent different countries, and the height of each bar indicates the value of grants received."
calib_200,vinl2vis_23602,calib_200__vinl2vis_23602.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số portfolio investment, net (bop, current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,no,yes,none,high,"The chart is a bar graph showing portfolio investment net (BOP, current US$) for various countries. The bars represent different countries and their respective values of portfolio investments."
calib_201,vinl2vis_05436,calib_201__vinl2vis_05436.png,weak_judge_only_flag,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số livestock production index (2014-2016 = 100) mẫu 15.,area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing livestock production index for various countries from the year 1965 to 2020. The y-axis represents value, and the x-axis shows years."
calib_202,vinl2vis_23356,calib_202__vinl2vis_23356.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net financial account (bop, current us$) mẫu 15.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing the net financial account (BOP, current US$) for various countries over time. The data appears to be accurate and relevant."
calib_203,vinl2vis_23957,calib_203__vinl2vis_23957.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số primary income receipts (bop, current us$) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,no,yes,none,high,The chart is a bar graph showing primary income receipts for various countries in current US dollars. The bars are labeled with country names and the values on the y-axis represent monetary amounts.
calib_204,vinl2vis_25082,calib_204__vinl2vis_25082.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, switzerland (current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,no,yes,none,high,"The chart is a bar graph showing net bilateral aid flows from DAC donors, Switzerland (current US$) to various countries. The bars are color-coded by country and the values on each bar represent the amount of aid in millions."
calib_205,vinl2vis_24441,calib_205__vinl2vis_24441.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số secondary income receipts (bop, current us$) mẫu 20.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing the secondary income receipts (BOP, current US$) for various countries over time. The data spans from 1975 to 2020 and includes multiple lines representing different countries."
calib_206,vinl2vis_28430,calib_206__vinl2vis_28430.png,weak_judge_only_flag,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing the trend of exports over time for various countries. The data appears to be organized by country, with each country represented by a different colored line."
calib_207,vinl2vis_24481,calib_207__vinl2vis_24481.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số personal transfers, receipts (bop, current us$) mẫu 20.",area,yes,yes,yes,no,yes,none,high,The chart is a line graph showing the trend of personal transfers and receipts for various countries over time. The data appears to be in current US dollars.
calib_208,vinl2vis_24997,calib_208__vinl2vis_24997.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, canada (current us$) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,no,yes,none,high,"The chart is a bar graph showing net bilateral aid flows from DAC donors, Canada (current US$) to various countries. The bars are clearly labeled with country names and values for each category."
calib_209,vinl2vis_23402,calib_209__vinl2vis_23402.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net primary income (bop, current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,no,yes,none,high,"The chart is a bar graph showing the net primary income (BOP, current US$) for various countries. The bars are color-coded and represent different years."
calib_210,vinl2vis_31024,calib_210__vinl2vis_31024.png,weak_judge_only_flag,underspecified,vi,bar,Xếp hạng các nước theo chỉ số carbon dioxide (co2) emissions excluding lulucf per capita (t co2e/capita).,bar,yes,yes,yes,no,yes,none,high,"The chart displays a bar graph showing the CO2 emissions excluding LULUCF per capita for various countries. The bars are labeled with country names and their corresponding values, which represent carbon dioxide (CO2) emissions in tonnes of equivalent carbon dioxide."
calib_211,vinl2vis_22762,calib_211__vinl2vis_22762.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số primary income payments (bop, current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,no,yes,none,high,The chart is a bar graph showing primary income payments for various countries in current US dollars. The bars are labeled with country names and the values on the y-axis represent monetary amounts.
calib_212,vinl2vis_23236,calib_212__vinl2vis_23236.png,weak_judge_only_flag,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số personal remittances, paid (current us$) mẫu 15.",area,yes,yes,yes,no,yes,none,high,The chart is a line graph showing the trend of personal remittances paid in current US dollars for various countries over time.
calib_213,vinl2vis_25597,calib_213__vinl2vis_25597.png,weak_judge_only_flag,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, luxembourg (current us$) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,no,yes,none,high,"This chart is a bar graph showing net bilateral aid flows from DAC donors, Luxembourg (current US$) to various countries. The bars represent different countries and their respective values of aid received."
calib_214,vinl2vis_05236,calib_214__vinl2vis_05236.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số average precipitation in depth (mm per year) mẫu 15.,area,yes,yes,yes,no,yes,none,high,The chart is a line graph showing average precipitation in depth (mm per year) for various countries over time. The data appears to be consistent and the lines are clearly distinguishable.
calib_215,vinl2vis_23001,calib_215__vinl2vis_23001.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số imports of goods, services and primary income (bop, current us$) mẫu 20.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing the imports of goods, services and primary income (BOP) for various countries over time. The data appears to be current in US dollars."
calib_216,vinl2vis_26710,calib_216__vinl2vis_26710.png,supplemental_vlm_consensus_accepted,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing the trend of exports over time for various countries. The data appears to be accurate and relevant, with clear labels on both axes."
calib_217,vinl2vis_04796,calib_217__vinl2vis_04796.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số fertilizer consumption (kilograms per hectare of arable land) mẫu 15.,area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing fertilizer consumption in kilograms per hectare of arable land for various countries over time. The data spans from the early 1960s to around 2020, with varying levels of consumption across different years and countries."
calib_218,vinl2vis_05122,calib_218__vinl2vis_05122.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số tree cover loss (hectares) ở các quốc gia, biến thể 21.",area,yes,yes,yes,no,yes,none,medium,"The chart is a bar graph showing tree cover loss in hectares for various countries. The bars are not labeled with exact values, which could affect readability."
calib_219,vinl2vis_24317,calib_219__vinl2vis_24317.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số foreign direct investment, net inflows (bop, current us$) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,no,yes,none,high,The chart is a bar graph showing foreign direct investment net inflows for various countries. The bars are labeled with country names and the values on the y-axis represent monetary amounts in current US dollars.
calib_220,vinl2vis_23401,calib_220__vinl2vis_23401.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net primary income (bop, current us$) mẫu 20.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing the net primary income (BOP, current US$) for various countries over time. The data appears to be accurate and relevant."
calib_221,vinl2vis_23196,calib_221__vinl2vis_23196.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số secondary income, other sectors, payments (bop, current us$) mẫu 15.",area,yes,yes,yes,no,yes,none,high,"This chart is a line graph showing the trend of various countries' secondary income and other sectors payments (BOP, current US$) over time."
calib_222,vinl2vis_22876,calib_222__vinl2vis_22876.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số goods imports (bop, current us$) mẫu 15.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing the trend of goods imports for various countries over time. The data appears to be accurate and relevant, with clear labels on both axes."
calib_223,vinl2vis_28631,calib_223__vinl2vis_28631.png,supplemental_vlm_consensus_accepted,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,yes,yes,yes,not_applicable,yes,none,high,"The chart is a bar graph comparing the happiness scores of various countries for the most recent year. The bars are clearly labeled and readable, making it easy to compare values."
calib_224,vinl2vis_23482,calib_224__vinl2vis_23482.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số net trade in goods (bop, current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,not_applicable,yes,none,high,"The chart displays net trade in goods (bop, current us$) for various countries. The bars represent the value of exports minus imports."
calib_225,vinl2vis_28111,calib_225__vinl2vis_28111.png,supplemental_vlm_consensus_accepted,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,yes,yes,yes,not_applicable,yes,none,high,"The chart is a bar graph comparing debt service on external debt, public and publicly guaranteed (PPG) in various countries. The data are presented for the most recent year available."
calib_226,vinl2vis_24876,calib_226__vinl2vis_24876.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, australia (current us$) mẫu 15.",area,yes,yes,yes,no,yes,none,high,"This chart is a line graph showing net bilateral aid flows from DAC donors to various countries in Australia over time. The data spans several decades, with significant fluctuations and increases observed for some countries."
calib_227,vinl2vis_30544,calib_227__vinl2vis_30544.png,supplemental_vlm_consensus_accepted,underspecified,vi,bar,Xếp hạng các nước theo chỉ số methane (ch4) emissions (total) excluding lulucf (% change from 1990).,bar,yes,yes,yes,no,yes,none,high,"The chart displays methane emissions (total) excluding lulucf (% change from 1990). The countries are listed on the x-axis, and their respective values for methane emissions in thousands of metric tons per year are shown on the y-axis. Singapore has significantly higher emissions compared to other c"
calib_228,vinl2vis_27071,calib_228__vinl2vis_27071.png,supplemental_vlm_consensus_accepted,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,yes,yes,yes,not_applicable,yes,none,high,"The chart is a bar graph comparing the value of HÃY SÁCH CÃ¢N NƯỚC BETWEEN INDONESIA, LAOS AND MYANMAR. The most recent year data has been used for comparison."
calib_229,vinl2vis_26031,calib_229__vinl2vis_26031.png,supplemental_vlm_consensus_accepted,multi_turn,vi,bar,"Hãy so sánh các nước.
Dùng năm mới nhất.",bar,yes,yes,yes,not_applicable,yes,none,high,"The chart compares external debt stocks, public and publicly guaranteed (PPG), for various countries in Southeast Asia using a bar graph format. The data is presented by country with corresponding values on the y-axis."
calib_230,vinl2vis_24396,calib_230__vinl2vis_24396.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số portfolio equity, net inflows (bop, current us$) mẫu 15.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing the net inflows of portfolio equity for various countries over time. The data appears to be accurate and relevant, with clear labels on both axes."
calib_231,vinl2vis_05356,calib_231__vinl2vis_05356.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số crop production index (2014-2016 = 100) mẫu 15.,area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing crop production index for various countries from the year 1965 to 2020. The x-axis represents years, and the y-axis shows values of crop production in millions."
calib_232,vinl2vis_25196,calib_232__vinl2vis_25196.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, denmark (current us$) mẫu 15.",area,yes,yes,yes,no,yes,none,high,The chart is a line graph showing net bilateral aid flows from DAC donors to various countries over time. The data appears accurate and the visual representation effectively conveys trends.
calib_233,vinl2vis_25557,calib_233__vinl2vis_25557.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, korea, rep. (current us$) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,no,yes,none,high,"This chart is a bar graph showing net bilateral aid flows from DAC donors, Korea (current US$) to various countries. The bars represent different countries and their respective values of aid in millions."
calib_234,vinl2vis_22681,calib_234__vinl2vis_22681.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số wage bill as a percentage of public expenditure mẫu 20.,unknown,yes,yes,yes,no,yes,none,medium,The chart is a line plot showing the wage bill as a percentage of public expenditure for various countries over time. The data appears to be presented in an appropriate manner with clear labels and readable values.
calib_235,vinl2vis_27030,calib_235__vinl2vis_27030.png,supplemental_vlm_consensus_accepted,multi_turn,vi,line,"Tôi muốn xem xu hướng.
Dùng dữ liệu này và tách theo quốc gia.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing the trend of exports over time for various countries. The data appears to be accurate and relevant, with clear labels on both axes."
calib_236,vinl2vis_25642,calib_236__vinl2vis_25642.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số net bilateral aid flows from dac donors, netherlands (current us$) ở các quốc gia, biến thể 21.",bar,yes,yes,yes,no,yes,none,high,"The chart is a bar graph showing net bilateral aid flows from DAC donors, Netherlands (current US$) to various countries. The bars are clearly labeled with country names and the values on the y-axis indicate the amount of aid in current US dollars."
calib_237,vinl2vis_25917,calib_237__vinl2vis_25917.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số external debt stocks (% of gni) ở các quốc gia, biến thể 16.",bar,yes,yes,yes,no,yes,none,high,"The chart is a bar graph showing the percentage of external debt stocks as a proportion of GNI for various countries. The bars are clearly labeled and readable, with each country's value displayed above their respective bar."
calib_238,vinl2vis_24397,calib_238__vinl2vis_24397.png,supplemental_vlm_consensus_accepted,explicit,vi,bar,"So sánh chỉ số portfolio equity, net inflows (bop, current us$) ở các quốc gia, biến thể 16.",unknown,yes,yes,yes,no,yes,none,high,"The chart is a bar graph showing portfolio equity and net inflows for various countries. The bars are color-coded to represent different countries, with the y-axis indicating values in billions of US dollars."
calib_239,vinl2vis_24996,calib_239__vinl2vis_24996.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,"Tạo biểu đồ phù hợp cho chỉ số net bilateral aid flows from dac donors, canada (current us$) mẫu 15.",area,yes,yes,yes,no,yes,none,high,"The chart is a line graph showing net bilateral aid flows from DAC donors, Canada (current US$) for various countries over time. The data spans several decades and shows fluctuations in the flow of aid."
calib_240,vinl2vis_22636,calib_240__vinl2vis_22636.png,supplemental_vlm_consensus_accepted,ambiguous,vi,line,Tạo biểu đồ phù hợp cho chỉ số wage bill as a percentage of gdp mẫu 15.,unknown,yes,yes,yes,no,yes,none,medium,"The chart is a line graph showing the wage bill as a percentage of GDP for various countries over time. The fields are visible, and labels are readable."
